position,title,source/name,source/icon,link,thumbnail,thumbnail_small,date,iso_date,source/authors/0
1,Es oficial: Publican Plan RECOGE para proteger a las ranitas de Darwin,Fundación Terram,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://www.terram.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.terram.cl/es-oficial-publican-plan-recoge-para-proteger-a-las-ranitas-de-darwin/,https://www.terram.cl/wp-content/uploads/2026/04/%C2%A9-ONG-Ranita-de-Darwin-1170x752.jpg,https://news.google.com/api/attachments/CC8iK0NnNTBWVmx2TVZkelVIcE5WVGRYVFJDOEF4aXpCU2dLTWdZVnNvU3RRUVU,"04/10/2026, 02:36 PM, +0000 UTC",2026-04-10T14:36:01Z,
2,"Se busca: UdeC inicia campaña para encontrar a la ""hermana perdida"" de la Ranita de Darwin",Noticias UdeC,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://noticias.udec.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://noticias.udec.cl/se-busca-udec-inicia-campana-para-encontrar-a-la-hermana-perdida-de-la-ranita-de-darwin/,https://noticias.udec.cl/wp-content/uploads/2024/10/rufum-dorsal-1024x682.png,https://news.google.com/api/attachments/CC8iL0NnNUlTMTgxYjBSTFpsOTRUWEJuVFJERUF4aW5CU2dLTWdrTk1KQnBNT2VCa2dF,"10/02/2024, 07:00 AM, +0000 UTC",2024-10-02T07:00:00Z,
3,"Chile redobla esfuerzos por salvar a la ""ranita de Darwin""",DW.com,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.dw.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.dw.com/es/chile-redobla-esfuerzos-por-salvar-a-la-amenazada-ranita-de-darwin/a-73483338,https://static.dw.com/image/73482816_804.jpg,https://news.google.com/api/attachments/CC8iK0NnNXRja1pXTUc1b04yWlNla3hDVFJDcUJCaXFCQ2dLTWdZQlVvb3NOUVU,"07/31/2025, 07:00 AM, +0000 UTC",2025-07-31T07:00:00Z,
4,Representación de Rhinoderma rufum ©Carlos Laporte,Ladera Sur,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://laderasur.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://laderasur.com/articulo/la-esperanza-de-encontrar-la-ranita-de-darwin-del-norte-el-anfibio-que-desaparecio-en-los-anos-80-y-que-algunos-creen-extinto/representacion-de-rhinoderma-rufum-carlos-laporte/,https://laderasur.com/wp-content/uploads/2021/08/representacion-de-rhinoderma-rufum-ccarlos-laporte.jpg,https://news.google.com/api/attachments/CC8iK0NnNXliMm8zU2pGUFZrMUhaek5WVFJDcEJCaXJCQ2dLTWdhUlFvNHBLUWc,"08/24/2021, 07:00 AM, +0000 UTC",2021-08-24T07:00:00Z,
5,Las 5 amenazas que enfrenta la ranita de Darwin: Conoce el nuevo plan del gobierno para salvarla de la extinción,El Desconcierto,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://eldesconcierto.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://eldesconcierto.cl/2025/07/25/las-5-amenazas-que-enfrenta-la-ranita-de-darwin-conoce-el-nuevo-plan-del-gobierno-para-salvarla-de-la-extincion,https://media.eldesconcierto.cl/p/6c3d1e307648750ddf2593230e56a85b/adjuntos/378/imagenes/100/125/0100125849/375x211/smart/lafkenche.jpg,https://news.google.com/api/attachments/CC8iK0NnNVlXRkZVZVhJMFJtOVdjRkUwVFJEVEFSajNBaWdLTWdZQjRZQUYxUUU,"07/24/2025, 07:00 AM, +0000 UTC",2025-07-24T07:00:00Z,Nicole Farias Donoso
6,Inician campaña en Concepción para encontrar a la 'hermana perdida' de la Ranita de Darwin,Meganoticias,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.meganoticias.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.meganoticias.cl/nacional/461530-inician-campana-concepcion-encontrar-hermana-perdida-ranita-darwin-brk-10-10-2024.html,https://images2-mega.cdn.mdstrm.com/meganoticias/2024/10/10/461530_1_67076e0e06e66.jpg?d=1200x675,https://news.google.com/api/attachments/CC8iK0NnNXJibU52UjNWa2JFZ3dhRVJSVFJDZkF4ampCU2dLTWdhcE5KU3VHUWc,"10/10/2024, 07:00 AM, +0000 UTC",2024-10-10T07:00:00Z,Patricio Vargas Bustos
7,Gobierno ultraderechista chileno da marcha atrás y protege a rana de Darwin,Infobae,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://www.infobae.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.infobae.com/america/agencias/2026/03/19/gobierno-ultraderechista-chileno-da-marcha-atras-y-protege-a-rana-de-darwin/,https://www.infobae.com/assets/images/logos/fallback-logo-infobae-naranja-1200x900.png,https://news.google.com/api/attachments/CC8iK0NnNXBVbWxxV25SbE5HaE5lRFJEVFJEZ0F4aUFCU2dLTWdZSmtwUXl2UWM,"03/19/2026, 07:00 AM, +0000 UTC",2026-03-19T07:00:00Z,
8,Posible extinción de rana que incuba huevos en su saco vocal,Mongabay,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://es.mongabay.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://es.mongabay.com/2013/10/posible-extincion-de-rana-que-incuba-huevos-en-su-saco-vocal/,http://s3.amazonaws.com/mongabay-images/13/0702.Rhinoderma-rufum-1.600.jpg,https://news.google.com/api/attachments/CC8iK0NnNXFPRjl5TUV0MFdXdHhUbU0xVFJEQ0F4allCQ2dLTWdZWkZvb0xtZ1E,"10/11/2013, 07:00 AM, +0000 UTC",2013-10-11T07:00:00Z,Jeremy Hance
9,"""Ranita de Darwin"", especie endémica de Chile, en peligro de extinción",Cooperativa.cl,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://www.cooperativa.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.cooperativa.cl/noticias/sociedad/fauna/extincion/ranita-de-darwin-especie-endemica-de-chile-en-peligro-de-extincion/2013-06-15/105308.html,https://www.cooperativa.cl/noticias/site/artic/20130615/imag/foto_0000000120130615105308.jpg,https://news.google.com/api/attachments/CC8iL0NnNXZOVzQ1Ums5NVEzUkZXVWhUVFJEdEFoaUpCU2dLTWdrQkFJZ3VwU1hRaHdJ,"06/15/2013, 07:00 AM, +0000 UTC",2013-06-15T07:00:00Z,
