position,title,source/name,source/icon,link,thumbnail,thumbnail_small,date,iso_date
1,Araña pollito: El mapa de las regiones desde Atacama al Biobío donde habita y protege el ecosistema,elmorrocotudo.cl,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.elmorrocotudo.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.elmorrocotudo.cl/noticia/sociedad/arana-pollito-el-mapa-de-las-regiones-desde-atacama-al-biobio-donde-habita-y-proteg,https://cdn.elmorrocotudo.cl/sites/elmorrocotudo.cl/files/imagecache/380x285/imagen_noticia/arana_pollito_de_atacama_al_biobio_vive_y_protege_el_ecosistema_de_nuestro_aracnido.png,https://news.google.com/api/attachments/CC8iK0NnNTZSVEJUU1ZneU16UlpjRVJWVFJDZEFoaVFBeWdLTWdhQmNJelFzQVU,"03/22/2026, 07:00 AM, +0000 UTC",2026-03-22T07:00:00Z
2,Conflicto de interés en SLEP de Atacama: Nueva directora tiene a dos hijas trabajando en el mismo servicio,El Desconcierto,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://eldesconcierto.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://eldesconcierto.cl/2023/11/07/conflicto-de-interes-en-slep-de-atacama-nueva-directora-tiene-a-dos-hijas-trabajando-en-el-mismo-servicio,https://media.eldesconcierto.cl/p/770961e5e008dcd8ee96914dce45fd7e/adjuntos/378/imagenes/100/053/0100053407/1200x675/smart/slepatacamajpeg.jpeg,https://news.google.com/api/attachments/CC8iI0NnNWlUVFowZUZGb1VYUlNUamxUVFJDZkF4ampCU2dLTWdB,"11/07/2023, 08:00 AM, +0000 UTC",2023-11-07T08:00:00Z
