position,title,source/name,source/icon,link,thumbnail,thumbnail_small,date,iso_date,source/authors/0
1,Los 12 anfibios chilenos que podrían extinguirse producto del cambio climático,Ladera Sur,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://laderasur.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://laderasur.com/articulo/los-12-anfibios-chilenos-que-podrian-extinguirse-producto-del-cambio-climatico/,https://laderasur.com/wp-content/uploads/2023/03/sapo-de-mehuin-c-valeria-ochoa.jpg,https://news.google.com/api/attachments/CC8iL0NnNVZTekl6UjJKcmRsUnhaMUpOVFJEZ0F4aUFCU2dLTWdtQkVZNHBKYWRFY2dF,"03/14/2023, 03:03 PM, +0000 UTC",2023-03-14T15:03:14Z,
2,Estudiantes de la Escuela España y Juan Bosch de Niebla aprenden sobre anfibios,Universidad Austral de Chile,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://diario.uach.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://diario.uach.cl/estudiantes-de-la-escuela-espaa-y-juan-bosch-de-niebla-aprenden-sobre-anfibios/,https://diario.uach.cl/wp-content/uploads/2013/10/2780700.jpg,https://news.google.com/api/attachments/CC8iL0NnNTJhamxMU0daVmNHVlljRFZqVFJEZ0F4aUFCU2dLTWdtQmtJN0RPQ1lsVlFF,"10/22/2013, 07:00 AM, +0000 UTC",2013-10-22T07:00:00Z,
3,Conoce a los 12 anfibios chilenos que podrían desaparecer por el cambio climático,El Desconcierto,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://eldesconcierto.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://eldesconcierto.cl/2023/03/06/conoce-a-los-12-anfibios-chilenos-que-podrian-desaparecer-por-el-cambio-climatico,https://media.eldesconcierto.cl/p/435610ec6b026269ca744b166e2898b4/adjuntos/378/imagenes/100/076/0100076216/790x0/smart/sapo-mehuin-valeria-ochoa-bajajpg.jpg,https://news.google.com/api/attachments/CC8iL0NnNHlja3A2YmpKWWFsQnpWSHBEVFJEZkF4aUFCU2dLTWdtQkVZNHBKV2RFY2dF,"03/06/2023, 08:00 AM, +0000 UTC",2023-03-06T08:00:00Z,María del Mar Parra
