position,title,source/name,source/icon,link,thumbnail,thumbnail_small,date,iso_date
1,Callyntra hibrida n. sp.: Un nuevo tenebriónido de Chile central (Coleoptera: Tenebrionidae),SciELO Chile,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.scielo.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-65382013000200007,https://www.scielo.cl/fbpe/img/gayana/v77n2/art07-f1.jpg,https://news.google.com/api/attachments/CC8iL0NnNTNRa2R3U0hWMmMwZ3piV050VFJDQkF4aTlBeWdLTWdrTk1aS0ducWN0eVFF,"06/20/2021, 04:42 AM, +0000 UTC",2021-06-20T04:42:00Z
2,Trece especies chilenas se encuentran en peligro crítico,Teletrece,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.t13.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.t13.cl/noticia/tendencias/medio-ambiente/13-nuevas-especies-chilenas-se-encuentran-peligro-critico-extincion,https://s.t13.cl/sites/default/files/styles/manualcrop_850x475/public/t13/field-imagen/2015-08/1439911623-sapo-de-pecho-espinoso-655x336.jpg.jpeg?itok=O5XrZb0Q,https://news.google.com/api/attachments/CC8iL0NnNHdNR05HV1RGRFRrMDJNakJDVFJDTUF4aUZCaWdLTWdtaE1aQ05vU1ZOS0FJ,"08/18/2015, 07:00 AM, +0000 UTC",2015-08-18T07:00:00Z
